批次代码,批次名称,院校代号,院校名称,专业组代号,专业代号,招生专业名称,专业组科目要求,层次代码,层次名称,学制名称,执行计划数,外语语种,招生年度,考试名称
1,春季高考,408,上海外国语大学,01,01,阿拉伯语,无,1,本科,四年,10.0,英语、阿拉伯语,2025.0,春季高考
1,春季高考,408,上海外国语大学,02,02,朝鲜语,无,1,本科,四年,10.0,英语、朝鲜语,2025.0,春季高考
1,春季高考,409,上海海事大学,01,01,航海技术,无,1,本科,四年,35.0,英语,2025.0,春季高考
1,春季高考,409,上海海事大学,02,02,轮机工程,无,1,本科,四年,35.0,英语,2025.0,春季高考
1,春季高考,410,上海理工大学,01,01,工科试验班,无,1,本科,四年,35.0,英语,2025.0,春季高考
1,春季高考,410,上海理工大学,02,02,机械设计制造及其自动化,无,1,本科,四年,25.0,英语,2025.0,春季高考
1,春季高考,411,上海杉达学院,01,01,国际经济与贸易(中外合作办学),无,1,本科,四年,30.0,英语,2025.0,春季高考
1,春季高考,411,上海杉达学院,02,02,财务管理,无,1,本科,四年,30.0,英语,2025.0,春季高考
1,春季高考,411,上海杉达学院,03,03,金融学,无,1,本科,四年,30.0,英语,2025.0,春季高考
1,春季高考,411,上海杉达学院,04,04,金融学,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,411,上海杉达学院,05,05,会计学,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,411,上海杉达学院,06,06,酒店管理,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,411,上海杉达学院,07,07,旅游管理,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,411,上海杉达学院,08,08,时尚传播,无,1,本科,四年,20.0,英语,2025.0,春季高考
1,春季高考,411,上海杉达学院,09,09,汉语国际教育,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,411,上海杉达学院,10,10,护理学,无,1,本科,四年,70.0,英语,2025.0,春季高考
1,春季高考,411,上海杉达学院,11,11,康复治疗学,无,1,本科,四年,30.0,英语,2025.0,春季高考
1,春季高考,411,上海杉达学院,12,12,电子商务,无,1,本科,四年,30.0,英语,2025.0,春季高考
1,春季高考,411,上海杉达学院,13,13,软件工程,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,411,上海杉达学院,14,14,日语,无,1,本科,四年,30.0,英语和日语,2025.0,春季高考
1,春季高考,411,上海杉达学院,15,15,风景园林,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,412,华东政法大学,01,01,侦查学,无,1,本科,四年,20.0,英语,2025.0,春季高考
1,春季高考,412,华东政法大学,02,02,法学,无,1,本科,四年,50.0,英语,2025.0,春季高考
1,春季高考,412,华东政法大学,03,03,政治学与行政学,无,1,本科,四年,20.0,英语,2025.0,春季高考
1,春季高考,413,上海对外经贸大学,01,01,商务英语,无,1,本科,四年,30.0,英语,2025.0,春季高考
1,春季高考,413,上海对外经贸大学,02,02,法学,无,1,本科,四年,30.0,英语,2025.0,春季高考
1,春季高考,415,上海海洋大学,01,01,食品科学与工程,无,1,本科,四年,30.0,英语,2025.0,春季高考
1,春季高考,415,上海海洋大学,02,02,生物科学类,无,1,本科,四年,30.0,英语,2025.0,春季高考
1,春季高考,416,上海戏剧学院,01,01,戏剧影视文学,无,1,本科,四年,4.0,英语,2025.0,春季高考
1,春季高考,416,上海戏剧学院,02,02,表演,无,1,本科,四年,5.0,英语,2025.0,春季高考
1,春季高考,416,上海戏剧学院,03,03,艺术管理,无,1,本科,四年,19.0,英语,2025.0,春季高考
1,春季高考,416,上海戏剧学院,04,04,绘画,无,1,本科,四年,6.0,英语,2025.0,春季高考
1,春季高考,416,上海戏剧学院,05,05,数字媒体艺术,无,1,本科,四年,7.0,英语,2025.0,春季高考
1,春季高考,416,上海戏剧学院,06,06,播音与主持艺术,无,1,本科,四年,4.0,英语,2025.0,春季高考
1,春季高考,416,上海戏剧学院,07,07,表演,无,1,本科,四年,12.0,英语,2025.0,春季高考
1,春季高考,417,上海电力大学,01,01,应用化学,无,1,本科,四年,20.0,英语,2025.0,春季高考
1,春季高考,417,上海电力大学,02,02,英语,无,1,本科,四年,25.0,英语,2025.0,春季高考
1,春季高考,419,上海大学,01,01,电子信息科学与技术,无,1,本科,四年,20.0,英语,2025.0,春季高考
1,春季高考,419,上海大学,02,02,微电子科学与工程,无,1,本科,四年,20.0,英语,2025.0,春季高考
1,春季高考,419,上海大学,03,03,工商管理(中外合作办学),无,1,本科,四年,20.0,英语,2025.0,春季高考
1,春季高考,419,上海大学,04,04,信息管理与信息系统(中外合作办学),无,1,本科,四年,20.0,英语,2025.0,春季高考
1,春季高考,421,上海中医药大学,01,01,中西医临床医学,无,1,本科,五年,35.0,英语,2025.0,春季高考
1,春季高考,421,上海中医药大学,02,02,康复物理治疗,无,1,本科,四年,30.0,英语,2025.0,春季高考
1,春季高考,421,上海中医药大学,03,03,康复作业治疗,无,1,本科,四年,15.0,英语,2025.0,春季高考
1,春季高考,422,上海应用技术大学,01,01,建筑学,无,1,本科,五年,18.0,英语,2025.0,春季高考
1,春季高考,422,上海应用技术大学,02,02,香料香精技术与工程,无,1,本科,四年,20.0,英语,2025.0,春季高考
1,春季高考,423,上海师范大学,01,01,英语,无,1,本科,四年,9.0,英语,2025.0,春季高考
1,春季高考,423,上海师范大学,02,02,学前教育,无,1,本科,四年,100.0,英语,2025.0,春季高考
1,春季高考,424,上海工程技术大学,01,01,飞行器制造工程,无,1,本科,四年,20.0,英语,2025.0,春季高考
1,春季高考,424,上海工程技术大学,02,02,旅游管理,无,1,本科,四年,25.0,英语,2025.0,春季高考
1,春季高考,424,上海工程技术大学,03,03,电子封装技术,无,1,本科,四年,25.0,英语,2025.0,春季高考
1,春季高考,427,上海立信会计金融学院,01,01,金融学,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,427,上海立信会计金融学院,02,02,社会工作,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,428,上海第二工业大学,01,01,机械电子工程,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,428,上海第二工业大学,02,02,软件工程,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,429,上海商学院,01,01,酒店管理(中外合作办学),无,1,本科,四年,35.0,英语,2025.0,春季高考
1,春季高考,429,上海商学院,02,02,电子商务(中外合作办学),无,1,本科,四年,35.0,英语,2025.0,春季高考
1,春季高考,430,上海电机学院,01,01,国际经济与贸易(中外合作办学)(中美合作),无,1,本科,四年,30.0,英语,2025.0,春季高考
1,春季高考,430,上海电机学院,02,02,计算机类,无,1,本科,四年,50.0,英语,2025.0,春季高考
1,春季高考,431,上海政法学院,01,01,法学,无,1,本科,四年,20.0,英语,2025.0,春季高考
1,春季高考,431,上海政法学院,02,02,俄语,无,1,本科,四年,20.0,俄语,2025.0,春季高考
1,春季高考,433,上海外国语大学贤达经济人文学院,01,01,工商管理,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,433,上海外国语大学贤达经济人文学院,02,02,旅游管理,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,433,上海外国语大学贤达经济人文学院,03,03,酒店管理,无,1,本科,四年,30.0,英语,2025.0,春季高考
1,春季高考,433,上海外国语大学贤达经济人文学院,04,04,学前教育,无,1,本科,四年,20.0,英语,2025.0,春季高考
1,春季高考,433,上海外国语大学贤达经济人文学院,05,05,会展经济与管理,无,1,本科,四年,20.0,英语,2025.0,春季高考
1,春季高考,433,上海外国语大学贤达经济人文学院,06,06,法学,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,433,上海外国语大学贤达经济人文学院,07,07,西班牙语,无,1,本科,四年,20.0,英语和西班牙语,2025.0,春季高考
1,春季高考,433,上海外国语大学贤达经济人文学院,08,08,法语,无,1,本科,四年,40.0,英语和法语,2025.0,春季高考
1,春季高考,433,上海外国语大学贤达经济人文学院,09,09,德语,无,1,本科,四年,20.0,英语和德语,2025.0,春季高考
1,春季高考,433,上海外国语大学贤达经济人文学院,10,10,金融学,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,433,上海外国语大学贤达经济人文学院,11,11,会计学,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,434,上海建桥学院,01,01,计算机科学与技术,无,1,本科,四年,60.0,日语,2025.0,春季高考
1,春季高考,434,上海建桥学院,02,02,网络工程,无,1,本科,四年,60.0,日语,2025.0,春季高考
1,春季高考,434,上海建桥学院,03,03,数字媒体技术,无,1,本科,四年,60.0,英语,2025.0,春季高考
1,春季高考,434,上海建桥学院,04,04,日语,无,1,本科,四年,45.0,日语,2025.0,春季高考
1,春季高考,434,上海建桥学院,05,05,德语,无,1,本科,四年,40.0,德语,2025.0,春季高考
1,春季高考,434,上海建桥学院,06,06,汽车服务工程,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,434,上海建桥学院,07,07,宝石及材料工艺学,无,1,本科,四年,50.0,英语,2025.0,春季高考
1,春季高考,434,上海建桥学院,08,08,网络与新媒体,无,1,本科,四年,35.0,日语,2025.0,春季高考
1,春季高考,434,上海建桥学院,09,09,机械设计制造及其自动化(中外合作办学),无,1,本科,四年,50.0,英语,2025.0,春季高考
1,春季高考,434,上海建桥学院,10,10,电子科学与技术,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,434,上海建桥学院,11,11,物联网工程,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,435,上海健康医学院,01,01,护理学,无,1,本科,四年,70.0,英语,2025.0,春季高考
1,春季高考,435,上海健康医学院,02,02,健康服务与管理,无,1,本科,四年,10.0,英语,2025.0,春季高考
1,春季高考,472,上海师范大学天华学院,01,01,学前教育(中外合作办学),无,1,本科,四年,55.0,英语,2025.0,春季高考
1,春季高考,472,上海师范大学天华学院,02,02,小学教育(中外合作办学),无,1,本科,四年,65.0,英语,2025.0,春季高考
1,春季高考,472,上海师范大学天华学院,03,03,康复治疗学(中外合作办学),无,1,本科,四年,80.0,英语,2025.0,春季高考
1,春季高考,472,上海师范大学天华学院,04,04,艺术教育,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,472,上海师范大学天华学院,05,05,人工智能,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,472,上海师范大学天华学院,06,06,集成电路设计与集成系统,无,1,本科,四年,20.0,英语,2025.0,春季高考
1,春季高考,474,上海兴伟学院,01,01,英语,无,1,本科,四年,25.0,英语,2025.0,春季高考
1,春季高考,474,上海兴伟学院,02,02,国际商务,无,1,本科,四年,25.0,英语,2025.0,春季高考
1,春季高考,475,上海立达学院,01,01,数字经济,无,1,本科,四年,15.0,英语,2025.0,春季高考
1,春季高考,475,上海立达学院,02,02,金融科技,无,1,本科,四年,15.0,英语,2025.0,春季高考
1,春季高考,475,上海立达学院,03,03,人工智能,无,1,本科,四年,25.0,英语,2025.0,春季高考
1,春季高考,475,上海立达学院,04,04,计算机科学与技术,无,1,本科,四年,50.0,英语,2025.0,春季高考
1,春季高考,475,上海立达学院,05,05,数据科学与大数据技术,无,1,本科,四年,50.0,英语,2025.0,春季高考
1,春季高考,475,上海立达学院,06,06,汉语言文学,无,1,本科,四年,45.0,英语,2025.0,春季高考
1,春季高考,475,上海立达学院,07,07,会计学,无,1,本科,四年,45.0,英语,2025.0,春季高考
1,春季高考,475,上海立达学院,08,08,财务管理,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,475,上海立达学院,09,09,国际商务,无,1,本科,四年,15.0,英语,2025.0,春季高考
1,春季高考,476,上海中侨职业技术大学,01,01,数字媒体技术,无,1,本科,四年,40.0,英语,2025.0,春季高考
1,春季高考,476,上海中侨职业技术大学,02,02,食品质量与安全,无,1,本科,四年,30.0,英语,2025.0,春季高考
1,春季高考,476,上海中侨职业技术大学,03,03,合成生物技术,无,1,本科,四年,20.0,英语,2025.0,春季高考
1,春季高考,476,上海中侨职业技术大学,04,04,机器人技术,无,1,本科,四年,25.0,英语,2025.0,春季高考
1,春季高考,476,上海中侨职业技术大学,05,05,汽车服务工程技术,无,1,本科,四年,30.0,英语,2025.0,春季高考
1,春季高考,476,上海中侨职业技术大学,06,06,建筑工程,无,1,本科,四年,25.0,英语,2025.0,春季高考
1,春季高考,476,上海中侨职业技术大学,07,07,现代物流管理,无,1,本科,四年,30.0,英语,2025.0,春季高考
